mlbam_id,player_name,team,age,games,BF,IP,IP_est,H,ER,RA,ERA,BB,SO,HR,HBP,WHIP,K9,BB9,pitches,Zone_pct,Whiff_pct,Chase_pct,CSW_pct,avg_velo,avg_spin_rpm,xwOBA_on_BIP,HH_pct_against,GB_pct_on_BIP
681463,Daniel Lloyd,CHE,25,2,4,1,1,1,0,0,0,0,1,0,0,1,9,0,7,0.5714,0.3333,0.6667,0.2857,90.7429,2380.4286,,0.3333,0
691027,Tanner Witt,SLU,23,1,4,1,1,1,0,0,0,0,1,0,0,1,9,0,15,0.4667,0.6,0.375,0.4,89.14,,,0.3333,0.6667
692013,Henry Baez,MID,23,1,4,1,1,0,0,0,0,0,2,0,1,0,18,0,21,0.4762,0.3571,0.4545,0.2381,90.9048,1801.8571,,1,1
814280,Landon Tomkins,ALT,25,1,4,1,1,1,0,0,0,0,2,0,0,1,18,0,17,0.4706,0.125,0.2222,0.2353,91.8588,2176.8824,,0,0.5
701951,Abel Mercedes,LAN,23,1,4,1,1,0,0,0,0,1,3,0,0,1,27,9,20,0.35,0.4,0.1538,0.35,90.7526,2376.1579,,,
692024,Alex Carrillo,SYR,28,1,4,1,1,1,0,0,0,1,0,0,0,2,0,9,15,0,0.1667,0.4,0.2,,,,0,0
700842,Eduardo Rivera,POR,22,1,4,1,1,1,0,0,0,0,0,0,0,1,0,0,17,0.4706,0.25,0.2222,0.1765,92.4706,2044.0588,,0.75,0
687087,Michael Prosecky,HFD,24,1,4,1,1,0,0,0,0,2,1,0,0,2,9,18,22,0.3182,0.2857,0.2,0.2727,85.6364,2210.0455,,1,1
804546,Hoss Brewer,BRK,25,2,4,1,1,0,0,0,0,1,1,0,0,1,9,9,19,0.3158,0.5,0.3077,0.3684,87.0579,2268.5789,,0,0.5
687268,K.C. Hunt,BLX,25,1,4,1,1,1,0,0,0,0,1,0,0,1,9,0,19,0.4737,0.1667,0.1,0.2632,87.3211,2210.3684,,0.6667,0.6667
815048,Josh Trentadue,TEX,24,1,4,1,1,0,0,0,0,1,2,0,0,1,18,9,18,0.4444,0.6,0.2,0.3889,91.9222,2084.3889,,0,1
806713,Nick Trabacchi,CR,26,2,4,1,1,1,0,0,0,0,2,0,0,1,18,0,13,0.4615,0.5,0.2857,0.4615,87.3231,2204.3846,,0.5,1
692030,Jose Corniell,FRI,22,1,4,1,1,0,0,0,0,1,0,0,0,1,0,9,16,0.5,0.2857,0.125,0.25,90.5875,1993.3125,,0.6667,1
683681,Jose Gonzalez,LAA,24,1,4,1,1,1,0,0,0,0,1,0,0,1,9,0,14,0.5714,0.2857,0.3333,0.2857,90.3286,2186.1429,,0.3333,0.3333
657508,Mike Baumann,SYR,30,1,4,1,1,1,0,0,0,0,1,0,0,1,9,0,21,0,0.0909,0.5238,0.1429,,,,0,0.3333
665878,Janser Lara,FRI,29,1,4,1,1,0,0,0,0,2,0,0,0,2,0,18,18,0.3333,0,0.25,0.1667,88.9278,2619.9444,,0,0.5
687295,Xander Hamilton,CR,24,1,4,1,1,1,0,0,0,0,1,0,0,1,9,0,21,0.5238,0.2222,0.3,0.2857,88.181,2121.7619,,0.3333,0.3333
691384,Luis Perales,ROC,22,1,4,1,1,0,0,0,0,1,0,0,0,1,0,9,24,0.3333,0.3333,0.3125,0.2917,93.7667,,,1,0
683098,Bryce Osmond,RCT,25,1,4,1,1,1,0,0,0,0,3,0,0,1,27,0,18,0.5556,0.3333,0.25,0.3333,92.1556,2050.6667,,0,0
666748,Mitch Neunborn,ADE,28,1,4,1,1,1,0,0,0,1,0,0,0,2,0,9,18,0.2222,0.2857,0.4286,0.2778,82.98,1652.1,,0,0.6667
814837,Jacob Cravey,FRE,24,1,4,1,1,0,0,0,0,1,1,0,0,1,9,9,24,0.3333,0.4286,0.1875,0.3333,88.9261,2072.3043,,0.5,0.5
691721,Jared Kelley,BIR,24,2,4,1,1,1,0,0,0,0,2,0,0,1,18,0,22,0.5909,0.1818,0.2222,0.2727,90.2545,1758.1364,,1,1
811309,Bishop Letson,BLX,21,1,3,1,1,0,0,0,0,0,2,0,0,0,18,0,13,0.4615,0.4,0.2857,0.3846,89,2360.3077,,0,0
700400,Matt Ager,BRD,22,1,3,1,1,0,0,0,0,0,1,0,0,0,9,0,7,0.5714,0.25,0.3333,0.2857,92.1429,2219.8571,,0.5,0.5
683769,Hunter Gaddis,CLE,27,1,3,1,1,0,0,0,0,0,2,0,0,0,18,0,11,0.1818,0.6667,0.5556,0.4545,89.4,2134.1818,,0,0
682858,Gabriel Barbosa,REA,24,1,3,1,1,0,0,0,0,0,1,0,0,0,9,0,9,0.4444,0.25,0.4,0.4444,87.8889,2174.5556,,0,0.5
681256,Ian Mejia,COL,26,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,29,0.4483,0,0.1875,0.1034,88.8655,2066.3793,,0.6667,0.1667
808839,Stephen Quigley,DBT,25,1,3,1,1,0,0,0,0,0,2,0,0,0,18,0,10,0.8,0.5,0.5,0.6,87.96,2130.9,,0,0
680880,Grant Holman,RNO,25,1,3,1,1,0,0,0,0,1,0,0,0,1,0,9,16,0.5,0,0.25,0.125,89.2313,1685.0625,,0.5,1
805422,Nate Snead,LAA,21,1,3,1,1,0,0,0,0,0,1,0,0,0,9,0,7,0.4286,0.3333,0.5,0.5714,92.8429,2564.1429,,0,0
702274,Chase Shores,LAA,21,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0.4545,0,0.1667,0.2727,91.53,2209.8,,0.3333,0.6667
688753,Evan Gates,LHV,28,1,3,1,1,0,0,0,0,0,1,0,0,0,9,0,9,0.8889,0.2222,1,0.2222,89.7333,2167.6667,,0.5,1
815179,Christian Herberholz,FRE,25,1,3,1,1,0,0,0,0,0,1,0,0,0,9,0,9,0.6667,0.1429,0.3333,0.1111,89.6556,1888.6667,,0.5,0.5
681041,Marcelo Perez,ARK,26,2,3,1,1,0,0,0,0,0,2,0,0,0,18,0,13,0.5385,0.6,0.1667,0.4615,88,2387.6154,,1,1
685290,Diego Barrera,MID,25,1,3,1,1,0,0,0,0,0,1,0,0,0,9,0,9,0.6667,0.1429,0.6667,0.2222,81.8,1992.6667,,0.5,1
592454,Tommy Kahnle,BOS,36,1,3,1,1,0,0,0,0,0,1,0,0,0,9,0,12,0.5833,0.1429,0.4,0.25,89.3,1631.9167,,0.5,1
669081,Jack Dashwood,COL,28,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,11,0.4545,0,0.1667,0.1818,86.8091,2011.1818,,0.6667,0
686470,Ryan Hawks,EVE,25,2,3,1,1,0,0,0,0,0,1,0,0,0,9,0,10,0.6,0.1429,0.5,0.2,88.8,2117.6,,0.5,1
687547,Ryan Ramsey,OMA,25,1,3,1,1,0,0,0,0,0,1,0,0,0,9,0,8,0.25,0.4,0.6667,0.375,88.0375,2247.875,,0,0
814482,Peyton Stumbo,GBO,23,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,8,0.625,0.4,0,0.25,87.075,2193.375,,0.3333,1
684949,Zac Leigh,KNX,28,2,3,1,1,0,0,0,0,0,1,0,0,0,9,0,8,0.625,0.4,0.6667,0.5,84.5125,2481.75,,0.5,0
692262,Roque Gutierrez,TUL,23,1,3,1,1,1,0,0,0,0,1,0,0,1,9,0,12,0.5,0.2857,0.3333,0.25,88.775,1842,,0,0.5
803143,Seth Keener,KAN,24,1,3,1,1,0,0,0,0,1,0,0,0,1,0,9,8,0.375,0,0,0.125,90.3125,2222.25,,0.5,0.5
811598,Kleiber Olmedo,LE,21,1,3,1,1,0,0,0,0,0,2,0,0,0,18,0,9,0.5556,0.25,0.75,0.5556,89.8778,2365.3333,,0,0
832307,Jack Kartsonas,F-RAY,25,1,3,1,1,0,0,0,0,0,1,0,0,0,9,0,12,0.5,0.2,0.3333,0.25,92.125,1786.25,,1,0
686745,Zach Peek,BNG,27,1,3,1,1,0,0,0,0,0,2,0,0,0,18,0,15,0.4667,0.1429,0.25,0.2,89.1133,2689.5333,,1,0
695294,Tommy McCollum,DUR,26,1,3,1,1,1,0,0,0,0,0,0,0,1,0,0,5,0.4,0,0.3333,0,93.06,2082,,0.3333,0.6667
804530,Joseph Dzierwa,F-ORI,21,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0.7,0,0,0.3,91.17,2072.9,,0.3333,1
691774,Irv Carter,VAN,23,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0.4444,0,0.6,0,89.8444,2099.7778,,0,0.6667
827526,Jacob Kisting,BG,22,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,13,0.3077,0.2,0.3333,0.2308,87.8875,2031.625,,0,1
592094,Jason Adam,SD,34,1,3,1,1,0,0,0,0,0,1,0,0,0,9,0,12,0.6667,0.25,0,0.4167,88.0333,2251.1667,,0,0
826942,Ethan Sloan,LAK,23,1,3,1,1,0,0,0,0,0,1,0,0,0,9,0,11,0.4545,0.5,0.1667,0.3636,87.9182,2139,,1,0
805783,Mason Nichols,CHS,22,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,9,0.5556,0.2,0.25,0.2222,92.8889,2266.8889,,0.6667,0
694372,Adam Seminaris,LHV,27,1,3,1,1,0,0,0,0,0,1,0,0,0,9,0,14,0.2143,0.4286,0.5455,0.4286,84.8375,2038.5,,0,0.5
694813,Gavin Stone,LAD,27,1,3,1,1,0,0,0,0,0,2,0,0,0,18,0,15,0,0.5556,0.6,0.4667,,,,0,0
805684,Cristofer Gomez,BRK,22,1,3,1,1,0,0,0,0,0,1,0,0,0,9,0,8,0.75,0.2,0.5,0.375,87.1125,2236.75,,0.5,0
806064,Steven Echavarria,LAN,20,1,3,1,1,0,0,0,0,0,2,0,0,0,18,0,15,0.6667,0.4286,0.4,0.4667,93.66,2206.6667,,0,1
678061,Ray Kerr,GWN,31,1,3,1,1,0,0,0,0,0,1,0,0,0,9,0,10,0.5,0.3333,0,0.4,90.05,2094,,1,0
815549,Ryan Sloan,SEA,20,1,3,1,1,0,0,0,0,0,1,0,0,0,9,0,12,0.5,0.375,0.5,0.4167,91.6917,2355.1667,,0,0.5
701828,Wyatt Lunsford-Shenkman,EVE,22,2,3,1,1,0,0,0,0,0,1,0,0,0,9,0,13,0.4615,0.2857,0.4286,0.3077,86.1154,2320.3846,,0,0.5
698962,Ricardo Estrada,SJ,23,3,3,1,1,0,0,0,0,0,1,0,0,0,9,0,10,0.4,0.25,0.1667,0.2,89.7286,2197,,0.5,1
694381,Trey McLoughlin,SUG,26,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.6667,0,0,0,87.6333,2048.6667,,0.5,0.5
688776,Jackson Lancaster,MTG,26,2,7,1,1,2,1,1,9,2,0,0,0,4,0,18,31,0.4516,0.25,0.2353,0.1935,88.6833,2155.4,,0,0.6
699223,Patricio Aquino,WIS,22,2,6,1,1,1,1,1,9,2,0,0,0,3,0,18,23,0.3478,0,0.2,0.087,87.8435,2247.913,,0.25,0.25
687905,Taylor Floyd,CHA,28,1,6,1,1,2,1,1,9,1,1,0,0,3,9,9,25,0.32,0.1538,0.3529,0.12,82.432,2471.28,,0.5,0.5
689608,Walker Powell,IOW,29,1,6,1,1,2,1,1,9,1,1,0,0,3,9,9,24,0.5,0.2727,0.1667,0.2917,88.1542,2185.625,,0.25,0.5
666148,Drake Fellows,SWB,28,1,6,1,1,1,0,1,0,2,0,0,0,3,0,18,27,0.4815,0.0833,0.0714,0.1111,83.8741,1856.8148,,0.5,0.75
822760,Sam Garcia,WIS,23,1,5,1,1,1,1,1,9,1,1,1,0,2,9,9,21,0.5238,0.25,0.3,0.381,87.981,2035.0952,,0.3333,0.3333
690736,Trey McGough,BNG,27,1,5,1,1,2,1,1,9,1,1,0,0,3,9,9,16,0.5,0.2,0.25,0.3125,87.1875,2268.875,,0.3333,0.3333
678868,Eddy Yean,ROC,24,1,5,1,1,1,1,1,9,1,1,0,0,2,9,9,19,0.4737,0.5556,0.2,0.3684,95.7211,2257.6842,,0.3333,0.6667
822636,Cole Reynolds,SB,23,1,5,1,1,2,1,1,9,0,1,1,0,2,9,0,15,0.5333,0.1429,0.4286,0.3333,86.84,2208.4667,,0.75,0.5
680897,Nick Nastrini,OKC,26,1,5,1,1,0,1,1,9,2,0,0,1,2,0,18,14,0.2857,0,0,0.1429,89.1571,2125.4286,,0.5,0.5
666808,Camilo Doval,NYY,28,1,5,1,1,2,1,1,9,0,2,1,0,2,18,0,20,0.4,0.4444,0.25,0.3,92.375,2450.2,,0.3333,0.3333
813266,Mitch White,SAC,26,1,5,1,1,1,1,1,9,1,1,1,0,2,9,9,21,0.4286,0.1667,0.0833,0.1905,92.6619,2182.381,,0.3333,0.6667
804556,Braden Nett,LV,23,1,5,1,1,2,1,1,9,0,1,0,0,2,9,0,16,0.5,0.25,0.125,0.1875,93.7562,2232.75,,0.5,0
686599,Kyle Brnovich,REA,28,1,4,1,1,1,1,1,9,0,0,1,0,1,0,0,24,0.5,0.2727,0.0833,0.25,90.0708,2271.9167,,0.25,0.25
701329,Luis Rujano,KNX,22,1,4,1,1,1,1,1,9,1,0,0,0,2,0,9,15,0.4667,0,0.125,0.1333,90.5533,2282.2,,0.3333,0.6667
701717,Dalton Pence,TEX,23,1,4,1,1,1,1,1,9,0,0,1,0,1,0,0,16,0.5625,0.1111,0.2857,0.125,89.05,2122.8125,,0.5,0
702119,Hunter Hayes,SPR,25,2,9,1,1,3,2,2,18,3,0,1,0,6,0,27,36,0.3889,0,0.1364,0.0833,88.6143,2187.7429,,0.8333,0.5
688548,Nico Tellache,TAC,28,2,7,1,1,4,2,2,18,0,1,0,0,4,9,0,25,0.44,0.1,0.2143,0.24,85.4167,2137.5833,,0.5,0.3333
696148,Garrett Burhenn,ERI,26,1,7,1,1,3,2,2,18,1,0,0,0,4,0,9,30,0.3667,0.3529,0.3684,0.2667,86.87,2015.3333,,0.1667,0.3333
679057,Mason Green,ABQ,27,2,7,1,1,4,2,2,18,0,0,0,0,4,0,0,27,0.5185,0.2143,0.1538,0.1852,86.8808,2103.9231,,0.5714,0.4286
680253,Kyle Bischoff,WCH,26,1,7,1,1,1,2,2,18,2,2,0,1,3,18,18,28,0.4286,0.4444,0.1875,0.3214,93.8286,2438,,0.5,0
687040,Sayer Diederich,DEL,25,1,7,1,1,2,2,2,18,1,1,0,1,3,9,9,26,0.5385,0.0909,0.0833,0.1923,87.0846,2483.6538,,0.5,0
687847,Marc Church,RR,24,1,6,1,1,2,1,2,9,0,1,0,0,2,9,0,19,0.5789,0.375,0.25,0.4211,91.7105,2111.2632,,0.4,0.4
702297,Carson Skipper,ABQ,26,1,6,1,1,2,2,2,18,1,1,0,0,3,9,9,19,0.5263,0.25,0.1111,0.2632,85.4722,1864.3333,,0.5,0
689557,Zane Morehouse,AKR,26,1,6,1,1,2,2,2,18,1,1,0,0,3,9,9,23,0.4783,0.1111,0.25,0.3043,91.0957,2431.2609,,0.75,0.5
668968,Hans Crouse,NOR,27,1,6,1,1,3,2,2,18,0,2,1,0,3,18,0,19,0.5789,0.4,0.375,0.4211,88.6947,2270.9474,,0.25,0.25
695256,Josh Mallitz,SA,24,1,6,1,1,2,2,2,18,1,0,1,0,3,0,9,18,0.4444,0.25,0.2,0.1667,90.1,2351.1667,,0.6,0.2
814366,Cade Feeney,GVL,24,2,6,1,1,3,2,2,18,0,2,0,0,3,18,0,26,0.6154,0.3636,0,0.3462,86.8115,2132.9231,,0.5,0
703360,Jose Nova,WIL,23,1,6,1,1,2,2,2,18,1,1,0,0,3,9,9,24,0.375,0.25,0.2667,0.1667,91.5167,2140.9583,,1,0.25
801737,Liomar Martinez,JUP,20,1,6,1,1,1,2,2,18,2,0,0,0,3,0,18,29,0.3448,0.3,0.1579,0.2414,88.6724,2540.931,,0.25,0.25
700719,Dairon De Jesus,A-ATH,21,1,5,1,1,1,2,2,18,1,2,1,0,2,18,9,23,0.4348,0.75,0.0769,0.3913,87.0348,2240.7826,,0.5,0.5
668766,Dylan File,TOL,29,1,5,1,1,2,2,2,18,0,1,1,0,2,9,0,15,0.6667,0.125,0.2,0.2,89.6467,2379.9333,,0.5,0.25
693483,Pat Gallagher,NH,25,2,9,1,1,4,3,3,27,1,0,0,0,5,0,9,43,0.4419,0.1364,0.2917,0.1628,85.6767,1964.6977,,0.4286,1
698965,Gerelmi Maldonado,SJ,22,2,8,1,1,2,3,3,27,3,1,1,0,5,9,27,32,0.4062,0.1,0.1579,0.2188,95.3094,2448.9688,,0.25,0.5
694383,Grayson Moore,SB,24,3,8,1,1,2,3,3,27,3,1,1,0,5,9,27,59,0.4576,0.25,0.125,0.2203,88.0525,2271.6271,,0.8333,0.5
625510,Erick Mejia,ROC,31,1,7,1,1,3,3,3,27,1,0,0,0,4,0,9,18,0.5556,0,0.125,0.1111,92.8889,2354.7222,,0.3333,0.6667
828494,Cohen Achen,FRE,24,2,7,1,1,5,3,3,27,0,1,0,0,5,9,0,46,0.5435,0.1667,0.0476,0.2391,87.6957,2570.7826,,0.4545,0.2727
622075,Yency Almonte,OKC,31,1,6,1,1,3,3,3,27,0,1,1,0,3,9,0,22,0.5,0.2143,0.4545,0.2273,87.2182,2242.8182,,0.6,0.2
809933,Steven Brooks,SAL,23,2,9,1,1,3,4,4,36,3,1,2,0,6,9,27,35,0.2286,0.3,0.1852,0.2,91.18,2296.3,,0.6,0.4
701856,Patrick Halligan,WOR,26,2,8,1,1,5,4,4,36,0,1,1,0,5,9,0,38,0.5,0.0455,0.4737,0.1842,87.8079,1973.8421,,0.4286,0.1429
668881,Hunter Greene,CIN,26,1,8,1,1,5,4,4,36,1,0,0,0,6,0,9,37,0.3784,0.1667,0.2609,0.1622,94.1595,2251.5405,,0.7143,0.4286
685125,Christian Chamberlain,NWA,26,1,4,1,0.667,1,0,0,0,1,0,0,0,2,0,9,21,0.3333,0.125,0.1429,0.1429,87.9952,2327.381,,0.6667,0
543037,Gerrit Cole,NYY,35,1,4,1,0.667,2,0,0,0,0,0,0,0,2,0,0,10,0.7,0,0,0.2,93.14,2506.5,,0.5,0.5
805149,Cody Delvecchio,A-GIA,22,1,4,1,0.667,2,0,0,0,0,2,0,0,2,18,0,18,0.5556,0.2,0.125,0.1667,91.1111,2219.6111,,1,1
806652,Jacob Edwards,DBT,25,1,3,1,0.667,1,0,0,0,0,0,0,0,1,0,0,16,0.625,0.2,0.1667,0.1875,85.5,2126.75,,0,0.6667
660853,Enyel De Los Santos,HOU,30,1,3,1,0.667,0,0,0,0,1,1,0,0,1,9,9,11,0.6364,0.4,0,0.2727,88.6909,2071.1818,,1,0
804670,Ryan Birchard,WIS,22,1,3,1,0.667,0,0,0,0,1,1,0,0,1,9,9,14,0.3571,0.3333,0.2222,0.1429,94.25,2286.8571,,1,0
694285,Chandler Marsh,FRE,23,2,3,1,0.667,1,0,0,0,0,2,0,0,1,18,0,12,0.75,0.5,0,0.5,87.5083,2260.8182,,0,1
695378,Jack Sinclair,HBG,26,1,3,1,0.667,1,0,0,0,0,1,0,0,1,9,0,12,0.6667,0.25,0.25,0.3333,90.6,2216.1667,,0.5,0.5
696059,Johan Simon,ERI,24,2,7,1,0.667,3,1,1,9,1,2,0,1,4,18,9,33,0.3939,0.5385,0.3,0.3636,89.7394,2160.9394,,0.6667,0.3333
689147,Orion Kerkering,PHI,24,1,4,1,0.667,2,1,1,9,0,1,0,0,2,9,0,16,0.5,0.3333,0.25,0.25,91.825,2456.0667,,1,0.6667
669459,Kyle Nelson,GWN,29,1,4,1,0.667,1,1,1,9,1,0,0,0,2,0,9,16,0.4375,0,0.1111,0.0625,85.0563,2647.4375,,0.3333,0.3333
683008,Avery Short,AMA,24,1,4,1,0.667,2,1,1,9,0,1,1,0,2,9,0,16,0.375,0.2857,0.4,0.375,86.2125,2218.375,,0.3333,0.6667
592769,D.J. Snelten,ELP,33,1,4,1,0.667,2,1,1,9,0,1,1,0,2,9,0,18,0.4444,0.375,0.3,0.3333,91.5833,1922.8333,,0.3333,0.6667
659389,Carter Loewen,ELP,27,2,6,1,0.667,3,2,2,18,1,2,0,0,4,18,9,24,0.5,0.3,0.25,0.2917,90.2208,2095,,0.6667,1
800723,Trevin Michael,ERI,28,1,6,1,0.333,1,0,0,0,2,0,0,0,3,0,18,7,0.2857,0.5,0.4,0.4286,87.3571,2160.7143,,0,0.5
701686,Kyle Larsen,IND,22,1,4,0.667,1,0,0,0,0,1,2,0,0,1.5,27,13.5,17,0.4706,0.625,0.3333,0.4706,88.8882,2288.7059,,0,1
543056,Danny Coulombe,BOS,36,1,5,0.667,1,1,0,1,0,1,2,0,0,3,27,13.5,20,0.45,0.5556,0.2727,0.4,85.48,2531.8,,1,0.5
808986,Duque Hebbert,WM,24,1,4,0.667,1,1,0,1,0,0,0,0,0,1.5,0,0,22,0.5,0.3636,0,0.2273,87.0818,2035.8182,,0.5,0.25
693176,Elison Joseph,COL,25,1,5,0.667,0.667,1,0,0,0,2,0,0,0,4.5,0,27,24,0.25,0.4286,0.1667,0.2083,89.4435,2380.65,,0,0.3333
692623,Leonard Garcia,RC,22,2,5,0.667,0.667,1,0,0,0,1,1,0,1,3,13.5,13.5,26,0.4615,0.25,0.2857,0.2692,85.1923,2277.1667,,0,0.5
642376,Jefry Yan,BNG,29,2,5,0.667,0.667,1,0,0,0,1,0,0,1,3,0,13.5,17,0.1765,0.4,0.2857,0.2941,90.0333,2473.1667,,0,0.6667
822472,Domenic Picone,PEO,25,2,5,0.667,0.667,2,0,0,0,1,1,0,0,4.5,13.5,13.5,21,0.4286,0.1429,0.1667,0.2857,88.1857,2613.7143,,0.3333,0
691548,Rolddy Muñoz,GWN,25,1,5,0.667,0.667,0,0,0,0,3,0,0,0,4.5,0,40.5,26,0.3846,0.5,0.1875,0.3077,90.5808,2235.5769,,0.5,1
695946,Junior Flores,IND,24,1,4,0.667,0.667,1,0,0,0,1,0,0,0,3,0,13.5,14,0.5714,0.1667,0.1667,0.1429,92.2714,2411.2857,,0.6667,0.6667
683264,Adam Maier,ROM,24,2,4,0.667,0.667,1,0,0,0,1,0,0,0,3,0,13.5,13,0.3846,0.2,0.125,0.2308,84.0462,2310.2308,,0.6667,0.3333
681884,D.J. Carpenter,PEO,26,2,4,0.667,0.667,0,0,0,0,1,0,0,1,1.5,0,13.5,14,0.4286,0,0,0.0714,94.2071,2154.0714,,1,1
822652,Lucas Mahlstedt,A-ANG,22,1,4,0.667,0.667,1,0,0,0,1,1,0,0,3,13.5,13.5,19,0.4737,0.4286,0.1,0.3158,81.5842,2173,,0.5,1
701370,JeanPierre Ortiz,DBT,22,1,4,0.667,0.667,0,0,0,0,2,1,0,0,3,13.5,27,24,0.4167,0.25,0.1429,0.2083,90.8708,1866,,0,0
802373,Jonah Hurney,DAY,26,1,4,0.667,0.667,0,0,0,0,2,1,0,0,3,13.5,27,17,0.2941,0,0.0833,0.1765,85.5059,2576.4706,,0,1
815143,Joe Vogatsky,GVL,24,1,4,0.667,0.667,0,0,0,0,2,0,0,0,3,0,27,27,0.037,0.1,0.3846,0.1852,88.44,2237.8,,0,0.5
820888,Emmanuel Chapman,ALT,27,1,4,0.667,0.667,0,0,0,0,2,1,0,0,3,13.5,27,19,0.1053,0.25,0.1765,0.3158,90.6778,1784,,0,1
692179,Thomas Ireland,FRI,23,2,3,0.667,0.667,0,0,0,0,1,1,0,0,1.5,13.5,13.5,13,0.4615,0.3333,0.1429,0.3077,85.3,2060.6923,,1,1
694559,Nick Jones,RCT,27,1,3,0.667,0.667,0,0,0,0,1,2,0,0,1.5,27,13.5,11,0.3636,0.6,0.4286,0.4545,83.3182,2153.7273,,,
685396,Nate Peterson,LOU,26,2,3,0.667,0.667,0,0,0,0,1,0,0,0,1.5,0,13.5,14,0.2857,0.5,0.1,0.2857,89.3357,2297.5,,0.5,0.5
687195,Jake Garland,LAN,25,2,3,0.667,0.667,0,0,0,0,0,0,0,1,0,0,0,20,0.45,0.1,0.2727,0.25,87.13,2125.7,,0.5,1
656620,Gabe Klobosits,IOW,30,1,3,0.667,0.667,0,0,0,0,1,1,0,0,1.5,13.5,13.5,12,0.3333,0.6,0.125,0.25,93.425,2181.75,,0,0
675296,Hayden Merda,SOM,25,1,3,0.667,0.667,0,0,0,0,1,0,0,0,1.5,0,13.5,12,0.4167,0,0.1429,0.1667,93.0667,2170.25,,0,0
813866,Cole Zaffiro,TAM,23,1,3,0.667,0.667,1,0,0,0,0,1,0,0,1.5,13.5,0,13,0.4615,0.2,0.2857,0.3077,85.875,2039.4167,,0.5,0.5
676333,Sam Weatherly,HFD,26,1,3,0.667,0.667,0,0,0,0,1,0,0,0,1.5,0,13.5,11,0.3636,0,0.1429,0.1818,86.3,2636.1818,,0.5,0
681212,Shay Schanaman,COL,26,2,3,0.667,0.667,1,0,0,0,0,0,0,0,1.5,0,0,18,0.6667,0,0,0.0556,88.2444,2114.3333,,0.3333,0
695661,Logan McGuire,HC,23,2,3,0.667,0.667,1,0,0,0,0,1,0,0,1.5,13.5,0,15,0.3333,0.4286,0.2,0.2667,91.3214,2042.2857,,0,0.5
703106,Ricardo Velez,FRI,27,1,2,0.667,0.667,1,0,0,0,0,0,0,0,1.5,0,0,4,0,0,0.5,0.25,,,,0,0.5
810102,Chris Veach,TAM,24,1,2,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,8,0.375,0,0.2,0.25,85.575,2417.375,,0.5,0
702418,Juan Reynoso,BEL,21,1,2,0.667,0.667,0,0,0,0,0,2,0,0,0,27,0,10,0.5,0.6,0.6,0.6,88.99,1902.2,,,
695560,Pico Kohn,F-YAN,23,1,2,0.667,0.667,0,0,0,0,0,2,0,0,0,27,0,15,0.4667,0.4,0.25,0.4,88.5733,2320.6,,,
702847,Amilcar Chirinos,CC,24,1,2,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,9,0.4444,0,0.2,0.1111,89.0667,1949.1111,,0,0
675502,Kelly Austin,SOM,25,2,2,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,8,0.75,0.2857,0.5,0.25,87.7125,1777.75,,0,1
681475,Luke Albright,AMA,26,2,2,0.667,0.667,0,0,0,0,0,2,0,0,0,27,0,10,0.5,0.5,0,0.4,85.94,2271.4,,,
683014,Richard Guasch,NOR,27,1,2,0.667,0.667,0,0,0,0,0,1,0,0,0,13.5,0,11,0.2727,0.25,0.25,0.2727,85.8909,2446,,0,0
686754,Ryan Jensen,A-CUB,28,2,2,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,8,0.625,0.25,0.3333,0.25,96.1375,2188.25,,0.5,1
665959,Abdiel Mendoza,ARK,27,1,2,0.667,0.667,0,0,0,0,0,1,0,0,0,13.5,0,13,0.3846,0.3333,0.375,0.3077,85.6923,2463.3077,,0,0
805257,Jack Choate,RIC,24,2,2,0.667,0.667,0,0,0,0,0,0,0,0,0,0,0,3,0.6667,0,0,0,88.3333,2331.3333,,0.5,0
694207,Brayan Mendoza,BEL,22,1,2,0.667,0.667,0,0,0,0,0,1,0,0,0,13.5,0,9,0.6667,0,0,0.2222,84.8111,2372.7778,,0,0
809840,Micah Ashman,CHE,23,1,6,0.667,0.667,4,1,1,13.5,0,0,0,0,6,0,0,24,0.625,0.1818,0.2222,0.2917,87.3636,2048,,0.3333,0.5
670241,Darius Vines,COL,27,2,5,0.667,0.667,2,1,1,13.5,1,0,1,0,4.5,0,13.5,21,0.3333,0.125,0.1429,0.1429,86.2095,2252.3333,,0.5,0
700310,Dilan Figueredo,ONT,22,1,5,0.667,0.667,2,1,1,13.5,1,2,0,0,4.5,27,13.5,24,0.375,0.1818,0.2667,0.125,91.4696,2329.913,,0.5,0.5
